CustomerID,Recency,Recency Score,Frequency,Frequency Score,Monetary,Monetary Score,RFM,Customer Segment
17023,31,2,2,2,1735.98,2,222,Almost Lost
25444,31,2,2,2,1754.98,2,222,Almost Lost
25613,31,2,2,2,1249.84,2,222,Almost Lost
24030,31,2,2,2,1170.48,2,222,Almost Lost
14352,31,2,2,2,85.48,2,222,Almost Lost
13937,31,2,2,2,85.48,2,222,Almost Lost
18915,31,2,2,2,94.48,2,222,Almost Lost
14415,31,2,2,2,1769.9275,2,222,Almost Lost
20678,31,2,2,2,1155.48,2,222,Almost Lost
18517,31,2,2,2,78.98,2,222,Almost Lost
22490,31,2,2,2,548.98,2,222,Almost Lost
27428,31,2,2,2,94.48,2,222,Almost Lost
28364,31,2,2,2,1170.48,2,222,Almost Lost
29065,31,2,2,2,777.34,2,222,Almost Lost
28318,31,2,2,2,574.98,2,222,Almost Lost
23326,31,2,2,2,561.48,2,222,Almost Lost
18056,31,2,2,2,1725.98,2,222,Almost Lost
21139,31,2,2,2,1735.98,2,222,Almost Lost
12294,31,2,2,2,75.48,2,222,Almost Lost
17561,31,2,2,2,1735.98,2,222,Almost Lost
20701,31,2,2,2,1155.48,2,222,Almost Lost
19662,31,2,2,2,75.97,2,222,Almost Lost
28507,31,2,2,2,777.34,2,222,Almost Lost
19808,31,2,2,2,589.98,2,222,Almost Lost
17661,31,2,2,2,1709.98,2,222,Almost Lost
19888,31,2,2,2,119.98,2,222,Almost Lost
19018,31,2,2,2,133.49,2,222,Almost Lost
13874,31,2,2,2,76.97,2,222,Almost Lost
27133,31,2,2,2,777.34,2,222,Almost Lost
13193,31,2,2,2,71.97,2,222,Almost Lost
20844,31,2,2,2,1155.48,2,222,Almost Lost
17386,31,2,2,2,1735.98,2,222,Almost Lost
29085,31,2,2,2,777.34,2,222,Almost Lost
20194,31,2,2,2,1174.48,2,222,Almost Lost
28684,31,2,2,2,777.34,2,222,Almost Lost
17864,31,2,2,2,1750.98,2,222,Almost Lost
14409,31,2,2,2,85.48,2,222,Almost Lost
20529,31,2,2,2,1174.48,2,222,Almost Lost
28996,31,2,2,2,78.98,2,222,Almost Lost
22504,31,2,2,2,1735.98,2,222,Almost Lost
28773,31,2,2,2,127.95,2,222,Almost Lost
25421,31,2,2,2,1249.84,2,222,Almost Lost
19756,31,2,2,2,78.98,2,222,Almost Lost
18050,31,2,2,2,1750.98,2,222,Almost Lost
17575,31,2,2,2,1735.98,2,222,Almost Lost
21150,31,2,2,2,1170.48,2,222,Almost Lost
23898,31,2,2,2,603.49,2,222,Almost Lost
13940,31,2,2,2,85.48,2,222,Almost Lost
25593,31,2,2,2,1264.84,2,222,Almost Lost
17564,31,2,2,2,1735.98,2,222,Almost Lost
13479,31,2,2,2,75.97,2,222,Almost Lost
27511,31,2,2,2,548.98,2,222,Almost Lost
11544,31,2,2,2,88.98,2,222,Almost Lost
23183,31,2,2,2,548.98,2,222,Almost Lost
13880,31,2,2,2,71.97,2,222,Almost Lost
20652,31,2,2,2,1174.48,2,222,Almost Lost
21342,31,2,2,2,1155.48,2,222,Almost Lost
20197,31,2,2,2,1145.48,2,222,Almost Lost
18096,31,2,2,2,1735.98,2,222,Almost Lost
26941,31,2,2,2,777.34,2,222,Almost Lost
18989,31,2,2,2,133.49,2,222,Almost Lost
27004,31,2,2,2,1264.84,2,222,Almost Lost
27691,31,2,2,2,603.49,2,222,Almost Lost
14867,31,2,2,2,839.48,2,222,Almost Lost
19470,31,2,2,2,74.98,2,222,Almost Lost
28000,31,2,2,2,94.48,2,222,Almost Lost
20360,31,2,2,2,78.98,2,222,Almost Lost
22733,31,2,2,2,548.98,2,222,Almost Lost
22258,31,2,2,2,548.98,2,222,Almost Lost
18820,31,2,2,2,78.98,2,222,Almost Lost
26961,31,2,2,2,1268.84,2,222,Almost Lost
18992,31,2,2,2,119.98,2,222,Almost Lost
24104,31,2,2,2,1155.48,2,222,Almost Lost
24044,31,2,2,2,1174.48,2,222,Almost Lost
29460,31,2,2,2,751.34,2,222,Almost Lost
24565,31,2,2,2,574.98,2,222,Almost Lost
17681,31,2,2,2,1735.98,2,222,Almost Lost
20675,31,2,2,2,1155.48,2,222,Almost Lost
24047,31,2,2,2,1174.48,2,222,Almost Lost
13476,31,2,2,2,75.97,2,222,Almost Lost
19012,31,2,2,2,119.98,2,222,Almost Lost
17678,31,2,2,2,1735.98,2,222,Almost Lost
28518,31,2,2,2,750.3,2,222,Almost Lost
20858,31,2,2,2,1155.48,2,222,Almost Lost
17572,31,2,2,2,1735.98,2,222,Almost Lost
20801,31,2,2,2,74.98,2,222,Almost Lost
21087,31,2,2,2,819.48,2,222,Almost Lost
17034,31,2,2,2,1750.98,2,222,Almost Lost
27811,31,2,2,2,1155.48,2,222,Almost Lost
24101,31,2,2,2,1170.48,2,222,Almost Lost
20855,31,2,2,2,1155.48,2,222,Almost Lost
23145,31,2,2,2,574.98,2,222,Almost Lost
20480,31,2,2,2,1155.48,2,222,Almost Lost
22189,31,2,2,2,548.98,2,222,Almost Lost
22644,31,2,2,2,603.49,2,222,Almost Lost
23082,31,2,2,2,603.49,2,222,Almost Lost
28509,31,2,2,2,777.34,2,222,Almost Lost
27802,31,2,2,2,561.48,2,222,Almost Lost
20371,31,2,2,2,1174.48,2,222,Almost Lost
19020,31,2,2,2,123.98,2,222,Almost Lost
26145,31,2,2,2,78.98,2,222,Almost Lost
20526,31,2,2,2,1170.48,2,222,Almost Lost
24055,31,2,2,2,1170.48,2,222,Almost Lost
27599,31,2,2,2,603.49,2,222,Almost Lost
22169,31,2,2,2,78.98,2,222,Almost Lost
19636,31,2,2,2,133.49,2,222,Almost Lost
19882,31,2,2,2,123.98,2,222,Almost Lost
24442,31,2,2,2,82.59,2,222,Almost Lost
27118,31,2,2,2,777.34,2,222,Almost Lost
17231,31,2,2,2,83.98,2,222,Almost Lost
13381,31,2,2,2,71.97,2,222,Almost Lost
14257,31,2,2,2,85.48,2,222,Almost Lost
20271,31,2,2,2,119.98,2,222,Almost Lost
22349,31,2,2,2,124.99,2,222,Almost Lost
17480,31,2,2,2,1725.98,2,222,Almost Lost
11420,30,1,17,1,11200.7696,1,111,Best Customer
11417,30,1,17,1,11248.4582,1,111,Best Customer
11429,30,1,17,1,10468.3796,1,111,Best Customer
11432,30,1,16,1,9330.1996,1,111,Best Customer
12321,30,1,15,1,13215.65,1,111,Best Customer
11425,30,1,15,1,10528.6282,1,111,Best Customer
12308,30,1,14,1,13269.27,1,111,Best Customer
11439,30,1,14,1,12489.1696,1,111,Best Customer
12132,30,1,14,1,13294.27,1,111,Best Customer
12301,30,1,13,1,13295.38,1,111,Best Customer
13256,30,1,13,1,7494.8796,1,111,Best Customer
13255,30,1,12,1,7393.0582,1,111,Best Customer
12302,30,1,12,1,8091.8896,1,111,Best Customer
12296,30,1,12,1,13164.64,1,111,Best Customer
12124,30,1,12,1,13195.64,1,111,Best Customer
12123,30,1,12,1,5837.8382,1,111,Best Customer
11242,30,1,12,1,11068.0082,1,111,Best Customer
11428,30,1,12,1,9954.26,1,111,Best Customer
12307,30,1,11,1,13173.19,1,111,Best Customer
11431,30,1,11,1,9912.98,1,111,Best Customer
11368,30,1,11,1,5106.24,1,111,Best Customer
11001,30,1,11,1,6383.88,1,111,Best Customer
12297,30,1,11,1,8022.5782,1,111,Best Customer
12291,30,1,11,1,8067.8996,1,111,Best Customer
11412,30,1,11,1,9879.96,1,111,Best Customer
12131,30,1,11,1,13265.99,1,111,Best Customer
15566,30,1,10,1,4912.47,1,111,Best Customer
12125,30,1,10,1,8595.4096,1,111,Best Customer
13771,30,1,10,1,6535.69,1,111,Best Customer
15059,30,1,10,1,6793.54,1,111,Best Customer
14200,30,1,10,1,9421.9125,1,111,Best Customer
15657,30,1,10,1,5251.34,1,111,Best Customer
13579,30,1,10,1,7295.04,1,111,Best Customer
12133,30,1,10,1,5830.6796,1,111,Best Customer
13258,30,1,10,1,8886.53,1,111,Best Customer
12130,30,1,10,1,7987.9096,1,111,Best Customer
11423,30,1,10,1,9904.97,1,111,Best Customer
14171,30,1,10,1,6615.7,1,111,Best Customer
12684,30,1,10,1,6893.0782,1,111,Best Customer
12330,30,1,10,1,7933.4096,1,111,Best Customer
14316,30,1,10,1,3797.3682,1,111,Best Customer
12298,30,1,10,1,8053.4096,1,111,Best Customer
11422,30,1,10,1,7075.27,1,111,Best Customer
17207,30,1,9,1,6979.5625,1,111,Best Customer
11548,30,1,9,1,7068.27,1,111,Best Customer
12129,30,1,9,1,8557.4096,1,111,Best Customer
13257,30,1,9,1,8941.28,1,111,Best Customer
12215,30,1,9,1,6890.7296,1,111,Best Customer
13108,30,1,9,1,5718.6596,1,111,Best Customer
11039,30,1,9,1,6636.58,1,111,Best Customer
11027,30,1,9,1,6591.57,1,111,Best Customer
13626,30,1,9,1,6909.0882,1,111,Best Customer
11245,30,1,9,1,10580.35,1,111,Best Customer
13406,30,1,9,1,7300.55,1,111,Best Customer
12702,30,1,9,1,6911.0982,1,111,Best Customer
17651,30,1,9,1,4180.2275,1,111,Best Customer
13555,30,1,9,1,6484.45,1,111,Best Customer
13517,30,1,9,1,5666.3782,1,111,Best Customer
11944,30,1,9,1,4776.27,1,111,Best Customer
17202,30,1,9,1,6974.0625,1,111,Best Customer
11609,30,1,9,1,6872.1082,1,111,Best Customer
13080,30,1,9,1,6844.4082,1,111,Best Customer
16298,30,1,9,1,7000.8725,1,111,Best Customer
13965,30,1,9,1,6872.3896,1,111,Best Customer
13132,30,1,9,1,6880.6182,1,111,Best Customer
13968,30,1,9,1,5181.6996,1,111,Best Customer
11549,30,1,9,1,7023.77,1,111,Best Customer
13112,30,1,9,1,5717.8882,1,111,Best Customer
11263,30,1,9,1,6754.06,1,111,Best Customer
15614,30,1,9,1,6059.18,1,111,Best Customer
20051,30,1,9,1,4464.27,1,111,Best Customer
12216,30,1,9,1,6955.4096,1,111,Best Customer
17114,30,1,9,1,7275.36,1,111,Best Customer
12128,30,1,9,1,8681.1082,1,111,Best Customer
18173,30,1,9,1,7189.35,1,111,Best Customer
15056,30,1,9,1,6749.05,1,111,Best Customer
13782,30,1,9,1,6512.19,1,111,Best Customer
12706,30,1,9,1,6851.4096,1,111,Best Customer
13012,30,1,9,1,7017.4396,1,111,Best Customer
13794,30,1,9,1,7212.06,1,111,Best Customer
12526,30,1,9,1,5229.3782,1,111,Best Customer
15440,30,1,8,1,6736.56,1,111,Best Customer
11358,30,1,8,1,5034.78,1,111,Best Customer
11175,30,1,8,1,6710.55,1,111,Best Customer
12314,30,1,8,1,7997.9196,1,111,Best Customer
17203,30,1,8,1,6952.5325,1,111,Best Customer
12689,30,1,8,1,6846.9196,1,111,Best Customer
12214,30,1,8,1,6803.9182,1,111,Best Customer
13104,30,1,8,1,6894.4396,1,111,Best Customer
14146,30,1,8,1,6750.56,1,111,Best Customer
11126,30,1,8,1,4972.37,1,111,Best Customer
11919,30,1,8,1,8171.52,1,111,Best Customer
13645,30,1,8,1,6817.1182,1,111,Best Customer
16828,30,1,8,1,7182.66,1,111,Best Customer
16565,30,1,8,1,7203.66,1,111,Best Customer
14160,30,1,8,1,6679.7,1,111,Best Customer
14598,30,1,8,1,4839,1,111,Best Customer
12703,30,1,8,1,6891.1182,1,111,Best Customer
13616,30,1,8,1,6872.0582,1,111,Best Customer
15677,30,1,8,1,7200.86,1,111,Best Customer
15846,30,1,8,1,4943.32,1,111,Best Customer
14326,30,1,8,1,5207.6996,1,111,Best Customer
13619,30,1,8,1,6808.0982,1,111,Best Customer
15637,30,1,8,1,6999.5725,1,111,Best Customer
15391,30,1,8,1,4828.01,1,111,Best Customer
18127,30,1,8,1,6982.0725,1,111,Best Customer
12222,30,1,8,1,6909.0982,1,111,Best Customer
13264,30,1,8,1,7265.56,1,111,Best Customer
13630,30,1,8,1,6824.7296,1,111,Best Customer
12007,30,1,8,1,7023.78,1,111,Best Customer
12863,30,1,8,1,4478.3496,1,111,Best Customer
14031,30,1,8,1,6964.4182,1,111,Best Customer
12239,30,1,8,1,6901.4196,1,111,Best Customer
15923,30,1,8,1,6592.78,1,111,Best Customer
14672,30,1,8,1,5237.7196,1,111,Best Customer
11048,30,1,8,1,6498.24,1,111,Best Customer
12657,30,1,8,1,7384.0982,1,111,Best Customer
14300,30,1,8,1,5322.7296,1,111,Best Customer
16000,30,1,8,1,4813.95,1,111,Best Customer
15662,30,1,8,1,5253.07,1,111,Best Customer
16916,30,1,8,1,2434.92,1,111,Best Customer
11171,30,1,8,1,6716.55,1,111,Best Customer
13103,30,1,8,1,6842.5982,1,111,Best Customer
11918,30,1,8,1,8204.99,1,111,Best Customer
12608,30,1,8,1,5689.8782,1,111,Best Customer
12989,30,1,8,1,6817.1182,1,111,Best Customer
17185,30,1,8,1,6954.5725,1,111,Best Customer
12685,30,1,8,1,6904.1082,1,111,Best Customer
13959,30,1,8,1,6858.4182,1,111,Best Customer
11443,30,1,8,1,8235,1,111,Best Customer
18141,30,1,8,1,6972.8625,1,111,Best Customer
16203,30,1,8,1,6939.8725,1,111,Best Customer
16262,30,1,8,1,6949.5725,1,111,Best Customer
11356,30,1,8,1,5069.29,1,111,Best Customer
13105,30,1,8,1,5585.4482,1,111,Best Customer
19365,30,1,8,1,4321.8882,1,111,Best Customer
13111,30,1,8,1,5707.1996,1,111,Best Customer
16823,30,1,8,1,7242.35,1,111,Best Customer
13967,30,1,8,1,5721.9082,1,111,Best Customer
19340,30,1,8,1,4313.8882,1,111,Best Customer
13051,30,1,8,1,6831.7396,1,111,Best Customer
19420,30,1,8,1,4314.8782,1,111,Best Customer
16827,30,1,8,1,7205.36,1,111,Best Customer
26299,30,1,8,1,3396.8882,1,111,Best Customer
17225,30,1,8,1,6986.8725,1,111,Best Customer
15304,30,1,8,1,4843,1,111,Best Customer
15653,30,1,8,1,5204.06,1,111,Best Customer
17983,30,1,8,1,5784.3625,1,111,Best Customer
14714,30,1,8,1,5386.28,1,111,Best Customer
17834,30,1,8,1,4158.7175,1,111,Best Customer
15916,30,1,8,1,4793.27,1,111,Best Customer
11929,30,1,8,1,4965.78,1,111,Best Customer
21037,30,1,8,1,2438.28,1,111,Best Customer
11359,30,1,8,1,4960.07,1,111,Best Customer
11943,30,1,7,1,4734.29,1,111,Best Customer
17811,30,1,7,1,6989.5825,1,111,Best Customer
13649,30,1,7,1,6812.1282,1,111,Best Customer
16566,30,1,7,1,5806.3525,1,111,Best Customer
18166,30,1,7,1,7200.37,1,111,Best Customer
12988,30,1,7,1,6915.4382,1,111,Best Customer
15624,30,1,7,1,6989.5825,1,111,Best Customer
14230,30,1,7,1,5661.8982,1,111,Best Customer
17648,30,1,7,1,4122.7375,1,111,Best Customer
18126,30,1,7,1,6945.5825,1,111,Best Customer
13629,30,1,7,1,6889.1082,1,111,Best Customer
14846,30,1,7,1,6744.57,1,111,Best Customer
14236,30,1,7,1,5710.2296,1,111,Best Customer
11365,30,1,7,1,5024.79,1,111,Best Customer
14668,30,1,7,1,5216.6896,1,111,Best Customer
11920,30,1,7,1,8156.32,1,111,Best Customer
13638,30,1,7,1,6832.1182,1,111,Best Customer
15175,30,1,7,1,4850.33,1,111,Best Customer
11995,30,1,7,1,8249.01,1,111,Best Customer
19197,30,1,7,1,4609.7375,1,111,Best Customer
12994,30,1,7,1,6855.4396,1,111,Best Customer
13973,30,1,7,1,5185.6796,1,111,Best Customer
14597,30,1,7,1,4803.31,1,111,Best Customer
13126,30,1,7,1,6815.0782,1,111,Best Customer
17986,30,1,7,1,5790.8625,1,111,Best Customer
14279,30,1,7,1,5137.7082,1,111,Best Customer
12805,30,1,7,1,6522.22,1,111,Best Customer
15676,30,1,7,1,7224.68,1,111,Best Customer
15490,30,1,7,1,4813.52,1,111,Best Customer
14305,30,1,7,1,3652.1982,1,111,Best Customer
16426,30,1,7,1,5768.3625,1,111,Best Customer
14325,30,1,7,1,5152.6982,1,111,Best Customer
13011,30,1,7,1,6819.1082,1,111,Best Customer
15201,30,1,7,1,4793.02,1,111,Best Customer
11033,30,1,7,1,6495.29,1,111,Best Customer
13792,30,1,7,1,7216.08,1,111,Best Customer
19196,30,1,7,1,4657.7375,1,111,Best Customer
13122,30,1,7,1,6871.4296,1,111,Best Customer
11496,30,1,7,1,7013.79,1,111,Best Customer
13580,30,1,7,1,7285.57,1,111,Best Customer
14161,30,1,7,1,6497.21,1,111,Best Customer
16205,30,1,7,1,6950.5725,1,111,Best Customer
11044,30,1,7,1,6515.3,1,111,Best Customer
15638,30,1,7,1,5162.37,1,111,Best Customer
14164,30,1,7,1,6484.71,1,111,Best Customer
11168,30,1,7,1,3136.59,1,111,Best Customer
14162,30,1,7,1,6473.7,1,111,Best Customer
13106,30,1,7,1,5697.5196,1,111,Best Customer
12705,30,1,7,1,6854.1082,1,111,Best Customer
11088,30,1,7,1,3176.78,1,111,Best Customer
11901,30,1,7,1,8248.01,1,111,Best Customer
14984,30,1,7,1,6699.57,1,111,Best Customer
19844,30,1,7,1,5807.93,1,111,Best Customer
26634,30,1,7,1,2896.7196,1,111,Best Customer
20912,30,1,7,1,2373.79,1,111,Best Customer
12754,30,1,7,1,6503.2,1,111,Best Customer
11191,30,1,7,1,6743.58,1,111,Best Customer
15130,30,1,7,1,5215.3982,1,111,Best Customer
14778,30,1,7,1,6673.53,1,111,Best Customer
19830,30,1,7,1,5765.92,1,111,Best Customer
17964,30,1,7,1,5750.3625,1,111,Best Customer
19438,30,1,7,1,4337.8982,1,111,Best Customer
15047,30,1,7,1,6669.57,1,111,Best Customer
13822,30,1,7,1,6523.21,1,111,Best Customer
15127,30,1,7,1,5182.7296,1,111,Best Customer
13115,30,1,7,1,6779.4182,1,111,Best Customer
12299,30,1,7,1,4977.3596,1,111,Best Customer
14941,30,1,7,1,6865.57,1,111,Best Customer
18336,30,1,7,1,6145.07,1,111,Best Customer
11489,30,1,7,1,8127.51,1,111,Best Customer
14323,30,1,7,1,5222.0196,1,111,Best Customer
15660,30,1,7,1,5169.07,1,111,Best Customer
12620,30,1,7,1,6481.02,1,111,Best Customer
13109,30,1,7,1,5682.8982,1,111,Best Customer
15133,30,1,7,1,5237.7296,1,111,Best Customer
12342,30,1,7,1,6838.1182,1,111,Best Customer
11246,30,1,7,1,10575.33,1,111,Best Customer
14163,30,1,7,1,6567.02,1,111,Best Customer
13556,30,1,7,1,6497.21,1,111,Best Customer
15093,30,1,7,1,7265.65,1,111,Best Customer
14847,30,1,7,1,6725.57,1,111,Best Customer
11993,30,1,7,1,8131.32,1,111,Best Customer
13622,30,1,7,1,6841.4296,1,111,Best Customer
12623,30,1,7,1,5630.2082,1,111,Best Customer
16261,30,1,7,1,7170.87,1,111,Best Customer
11604,30,1,7,1,6786.1182,1,111,Best Customer
17103,30,1,7,1,6935.0825,1,111,Best Customer
13974,30,1,7,1,5237.7296,1,111,Best Customer
12700,30,1,7,1,6860.4396,1,111,Best Customer
19032,30,1,7,1,6938.5825,1,111,Best Customer
12995,30,1,7,1,6850.5782,1,111,Best Customer
13075,30,1,7,1,6843.9396,1,111,Best Customer
14667,30,1,7,1,5295.4082,1,111,Best Customer
17833,30,1,7,1,5999.45,1,111,Best Customer
20930,30,1,7,1,2363.79,1,111,Best Customer
14713,30,1,7,1,6461.71,1,111,Best Customer
13960,30,1,7,1,6871.7396,1,111,Best Customer
13001,30,1,7,1,6799.4282,1,111,Best Customer
11026,30,1,7,1,6575.79,1,111,Best Customer
12609,30,1,7,1,5636.8982,1,111,Best Customer
11089,30,1,7,1,3188.28,1,111,Best Customer
19476,30,1,7,1,4346.4182,1,111,Best Customer
21969,30,1,7,1,4759.4725,1,111,Best Customer
24597,30,1,7,1,4009.5025,1,111,Best Customer
11942,30,1,7,1,4792.29,1,111,Best Customer
11252,30,1,7,1,6685.56,1,111,Best Customer
19453,30,1,7,1,4267.8982,1,111,Best Customer
13651,30,1,7,1,6812.1182,1,111,Best Customer
11029,30,1,7,1,6565.29,1,111,Best Customer
15623,30,1,7,1,7246.87,1,111,Best Customer
16831,30,1,7,1,7206.37,1,111,Best Customer
16393,30,1,7,1,5841.3725,1,111,Best Customer
13353,30,1,6,1,4547.5025,1,111,Best Customer
11756,30,1,6,1,8078.02,1,111,Best Customer
14275,30,1,6,1,5158.3682,1,111,Best Customer
11610,30,1,6,1,6786.4396,1,111,Best Customer
22201,30,1,6,1,5012.27,1,111,Best Customer
14796,30,1,6,1,3071.0125,1,111,Best Customer
16147,30,1,6,1,2367.2,1,111,Best Customer
13734,30,1,6,1,4522.5025,1,111,Best Customer
13625,30,1,6,1,6962.1382,1,111,Best Customer
11046,30,1,6,1,6616.81,1,111,Best Customer
13728,30,1,6,1,4879.8,1,111,Best Customer
18457,30,1,6,1,4826.23,1,111,Best Customer
16559,30,1,6,1,4705.4825,1,111,Best Customer
20575,30,1,6,1,3095.0382,1,111,Best Customer
12340,30,1,6,1,6752.1282,1,111,Best Customer
15586,30,1,6,1,4469.3696,1,111,Best Customer
13107,30,1,6,1,5650.8982,1,111,Best Customer
20546,30,1,6,1,3246.5482,1,111,Best Customer
11750,30,1,6,1,8148.02,1,111,Best Customer
19364,30,1,6,1,4312.9082,1,111,Best Customer
13722,30,1,6,1,3102.8,1,111,Best Customer
17781,30,1,6,1,7187.37,1,111,Best Customer
19049,30,1,6,1,4838.3,1,111,Best Customer
14681,30,1,6,1,5178.3982,1,111,Best Customer
15122,30,1,6,1,5193.7196,1,111,Best Customer
16290,30,1,6,1,2822.0125,1,111,Best Customer
13064,30,1,6,1,4579.4725,1,111,Best Customer
13078,30,1,6,1,6850.4596,1,111,Best Customer
26626,30,1,6,1,2891.7296,1,111,Best Customer
27668,30,1,6,1,6006.56,1,111,Best Customer
18511,30,1,6,1,2465.93,1,111,Best Customer
11472,30,1,6,1,8165.82,1,111,Best Customer
14306,30,1,6,1,3653.2296,1,111,Best Customer
15889,30,1,6,1,4848.03,1,111,Best Customer
27250,30,1,6,1,4587.9596,1,111,Best Customer
13118,30,1,6,1,5669.8982,1,111,Best Customer
14950,30,1,6,1,6709.59,1,111,Best Customer
15972,30,1,6,1,3148.94,1,111,Best Customer
15620,30,1,6,1,5959.72,1,111,Best Customer
27459,30,1,6,1,4552.1282,1,111,Best Customer
16404,30,1,6,1,6002.16,1,111,Best Customer
26016,30,1,6,1,4683.3,1,111,Best Customer
11947,30,1,6,1,4747.3,1,111,Best Customer
11257,30,1,6,1,6677.38,1,111,Best Customer
20560,30,1,6,1,3161.94,1,111,Best Customer
17778,30,1,6,1,4175.7575,1,111,Best Customer
13971,30,1,6,1,6772.1282,1,111,Best Customer
14947,30,1,6,1,6658.58,1,111,Best Customer
21980,30,1,6,1,4334.61,1,111,Best Customer
13089,30,1,6,1,6800.4496,1,111,Best Customer
16836,30,1,6,1,3193.79,1,111,Best Customer
17984,30,1,6,1,6083.17,1,111,Best Customer
19916,30,1,6,1,3354.3875,1,111,Best Customer
12485,30,1,6,1,5923.49,1,111,Best Customer
14234,30,1,6,1,5687.7196,1,111,Best Customer
29279,30,1,6,1,4397.58,1,111,Best Customer
11237,30,1,6,1,10566.38,1,111,Best Customer
13693,30,1,6,1,7171.58,1,111,Best Customer
24270,30,1,6,1,2844.5125,1,111,Best Customer
24284,30,1,6,1,4837.34,1,111,Best Customer
13261,30,1,6,1,7200.58,1,111,Best Customer
18147,30,1,6,1,6930.5925,1,111,Best Customer
26663,30,1,6,1,1976.94,1,111,Best Customer
11031,30,1,6,1,6478.6,1,111,Best Customer
11612,30,1,6,1,6795.1182,1,111,Best Customer
26302,30,1,6,1,3357.4082,1,111,Best Customer
15058,30,1,6,1,6639.58,1,111,Best Customer
16352,30,1,6,1,5948.49,1,111,Best Customer
11082,30,1,6,1,3110.81,1,111,Best Customer
16641,30,1,6,1,2391.43,1,111,Best Customer
15121,30,1,6,1,5202.7296,1,111,Best Customer
12210,30,1,6,1,6825.4496,1,111,Best Customer
22197,30,1,6,1,4740.9825,1,111,Best Customer
22904,30,1,6,1,4759.9925,1,111,Best Customer
13564,30,1,6,1,5932.22,1,111,Best Customer
12688,30,1,6,1,6867.4396,1,111,Best Customer
15187,30,1,6,1,4725.32,1,111,Best Customer
13633,30,1,6,1,6803.1382,1,111,Best Customer
11360,30,1,6,1,5025.8,1,111,Best Customer
13049,30,1,6,1,5647.2196,1,111,Best Customer
15227,30,1,6,1,4469.5582,1,111,Best Customer
28194,30,1,6,1,6114.81,1,111,Best Customer
13690,30,1,6,1,7162.08,1,111,Best Customer
16309,30,1,6,1,6910.5925,1,111,Best Customer
14975,30,1,6,1,5957.22,1,111,Best Customer
11025,30,1,6,1,6576.8,1,111,Best Customer
12622,30,1,6,1,5135.4082,1,111,Best Customer
11151,30,1,6,1,8087.31,1,111,Best Customer
13000,30,1,6,1,6799.4496,1,111,Best Customer
14666,30,1,6,1,5199.9182,1,111,Best Customer
16495,30,1,6,1,6002.23,1,111,Best Customer
14039,30,1,6,1,6808.1282,1,111,Best Customer
16452,30,1,6,1,3071.0125,1,111,Best Customer
17974,30,1,6,1,2791.4625,1,111,Best Customer
12750,30,1,6,1,6491.73,1,111,Best Customer
14055,30,1,6,1,5177.3982,1,111,Best Customer
14038,30,1,6,1,6819.1182,1,111,Best Customer
19903,30,1,6,1,3177.94,1,111,Best Customer
18160,30,1,6,1,6914.5925,1,111,Best Customer
13079,30,1,6,1,6752.1282,1,111,Best Customer
20716,30,1,6,1,3911.29,1,111,Best Customer
22817,30,1,6,1,2400.93,1,111,Best Customer
13643,30,1,6,1,6799.4496,1,111,Best Customer
12292,30,1,6,1,5027.8582,1,111,Best Customer
16866,30,1,6,1,2444.45,1,111,Best Customer
21569,30,1,6,1,4960.16,1,111,Best Customer
13119,30,1,6,1,6829.4496,1,111,Best Customer
13558,30,1,6,1,6500.22,1,111,Best Customer
13117,30,1,6,1,6831.4182,1,111,Best Customer
12347,30,1,6,1,6839.1182,1,111,Best Customer
12350,30,1,6,1,6791.7496,1,111,Best Customer
18905,30,1,6,1,2416.43,1,111,Best Customer
12018,30,1,6,1,6011.74,1,111,Best Customer
15095,30,1,6,1,7255.66,1,111,Best Customer
14262,30,1,6,1,5652.5396,1,111,Best Customer
15590,30,1,6,1,4440.0482,1,111,Best Customer
18338,30,1,6,1,6124.58,1,111,Best Customer
28288,30,1,6,1,6039.3,1,111,Best Customer
15596,30,1,6,1,4460.0382,1,111,Best Customer
14843,30,1,6,1,6690.58,1,111,Best Customer
18135,30,1,6,1,6921.5825,1,111,Best Customer
20923,30,1,6,1,2374.8,1,111,Best Customer
12510,30,1,6,1,6441.02,1,111,Best Customer
12619,30,1,6,1,5200.4082,1,111,Best Customer
12745,30,1,6,1,5199.7196,1,111,Best Customer
17949,30,1,6,1,2606.2475,1,111,Best Customer
19941,30,1,6,1,3078.0582,1,111,Best Customer
12699,30,1,6,1,6798.1282,1,111,Best Customer
13953,30,1,6,1,6840.7496,1,111,Best Customer
11912,30,1,6,1,8095.32,1,111,Best Customer
16011,30,1,6,1,3657.26,1,111,Best Customer
19031,30,1,6,1,7226.38,1,111,Best Customer
13077,30,1,6,1,6766.6282,1,111,Best Customer
18633,30,1,6,1,2793.5025,1,111,Best Customer
14697,30,1,6,1,6684.58,1,111,Best Customer
16509,30,1,6,1,3258.79,1,111,Best Customer
16054,30,1,6,1,3759.3625,1,111,Best Customer
11090,30,1,6,1,6704.08,1,111,Best Customer
20931,30,1,6,1,3273.17,1,111,Best Customer
13397,30,1,6,1,2396.94,1,111,Best Customer
18000,30,1,6,1,3080.29,1,111,Best Customer
15129,30,1,6,1,5177.7296,1,111,Best Customer
12859,30,1,6,1,5666.2196,1,111,Best Customer
21570,30,1,6,1,4705.4825,1,111,Best Customer
15905,30,1,6,1,4899.02,1,111,Best Customer
